PWSID,pfas_detected,Is Wholesaler,Is Source Water Protected,# of Facilities,PWS Type_Community water system,PWS Type_Non-Transient non-community system,PWS Type_Transient non-community system,Primary Source_Ground water,Primary Source_Ground water purchased,Primary Source_Groundwater under influence of surface water,Primary Source_Surface water,Primary Source_Surface water purchased,Service Area_Municipality,Service Area_Residential Area,Service Area_Institution,Service Area_School,Service Area_Industrial/Agricultural,geochem_U_count,seller_chain_depth,treat_gac,treat_pac,treat_mfl,treat_iex,treat_con,treat_gwd,disinfect_none,disinfect_uv,disinfect_ozone,sdwa_treated,sdwa_filtered,is_purchased,source_water_pct,source_agriculture_pct,source_urban_pct,source_forest_pct,source_grassland_pct,source_shrub_pct,source_wetland_pct,source_barren_pct,source_other_pct,log_Population Served Count,log_Service Connections Count,log_dist_industry_km,log_dist_fuds_km,log_dist_military_km,log_count_industry_in_huc12,log_count_discharge_in_huc12,log_count_manufacturer_in_huc12,log_count_fuds_in_huc12,log_count_military_in_huc12,log_well_top_open_ft,log_well_screen_len_ft,log_dist_wwtp_km,log_count_wwtp_in_huc12,log_dist_airport_km,log_count_airports_in_huc12,log_dist_landfill_km,log_count_landfills_in_huc12,FWT_GU,FWT_GW,FWT_MX,FWT_SW,ROCK_100,ROCK_200,ROCK_300,ROCK_400,ROCK_500,ROCK_600,ROCK_999,ROCK_missing,precip_mm_ann,log_dist_pfas_clustered_km
SC3220002,0.0,0.0,1.0,30,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0276,9.1737,15.1894,37.8698,5.5632,6.8941,23.7309,0.5514,0.0,8.929435283803425,8.122668023346407,1.777829563694557,2.7383142562125995,3.22027884018176,0.0,0.0,0.0,0.0,0.0,5.56196290024658,4.480488418243313,2.175433307333562,0.0,2.6785321313644195,0.0,3.790171705595809,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.178955078125,4.511381348355688
SC3220002,0.0,0.0,1.0,30,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0276,9.1737,15.1894,37.8698,5.5632,6.8941,23.7309,0.5514,0.0,8.929435283803425,8.122668023346407,1.777829563694557,2.7383142562125995,3.22027884018176,0.0,0.0,0.0,0.0,0.0,5.56196290024658,4.480488418243313,2.175433307333562,0.0,2.6785321313644195,0.0,3.790171705595809,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.178955078125,4.511381348355688
SC3220002,0.0,0.0,1.0,30,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0276,9.1737,15.1894,37.8698,5.5632,6.8941,23.7309,0.5514,0.0,8.929435283803425,8.122668023346407,1.777829563694557,2.7383142562125995,3.22027884018176,0.0,0.0,0.0,0.0,0.0,5.56196290024658,4.480488418243313,2.175433307333562,0.0,2.6785321313644195,0.0,3.790171705595809,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.178955078125,4.511381348355688
SC3220002,0.0,0.0,1.0,30,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0276,9.1737,15.1894,37.8698,5.5632,6.8941,23.7309,0.5514,0.0,8.929435283803425,8.122668023346407,1.777829563694557,2.7383142562125995,3.22027884018176,0.0,0.0,0.0,0.0,0.0,5.56196290024658,4.480488418243313,2.175433307333562,0.0,2.6785321313644195,0.0,3.790171705595809,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.178955078125,4.511381348355688
SC3220002,0.0,0.0,1.0,30,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0276,9.1737,15.1894,37.8698,5.5632,6.8941,23.7309,0.5514,0.0,8.929435283803425,8.122668023346407,1.777829563694557,2.7383142562125995,3.22027884018176,0.0,0.0,0.0,0.0,0.0,5.56196290024658,4.480488418243313,2.175433307333562,0.0,2.6785321313644195,0.0,3.790171705595809,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.178955078125,4.511381348355688
SC3220003,1.0,0.0,1.0,34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0708,4.9468,51.2443,30.4373,2.6726,0.8999,7.2092,1.5191,0.0,10.77559648539601,9.86104966983816,1.561360494200926,2.7499532111146165,3.659108154296381,1.6094379124341005,0.0,0.0,0.0,0.0,,,2.466734193041498,0.0,2.7513459334086305,0.0,3.9408397848660335,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1218.3709716796875,4.351925610456568
SC3250012,1.0,0.0,1.0,43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9035,2.4907,40.3943,40.46365,2.81735,1.5338,9.1875,2.20915,0.0,8.80056599227992,7.906547232368036,1.561360494200926,2.7499532111146165,3.659108154296381,1.6094379124341005,0.0,0.0,0.0,0.0,,,2.466734193041498,0.0,2.7513459334086305,0.0,3.9408397848660335,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1174.7999267578125,4.351925610456568
SC3250077,1.0,0.0,1.0,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6395500000000001,3.7244,23.7331,59.29135,2.5409,2.79,5.819000000000001,1.4616,0.0,8.278428259199071,7.346655163176539,2.177917160736313,2.7716632941632806,2.119551282607712,0.6931471805599453,0.0,0.0,0.0,0.0,,,2.4643042027212467,0.0,3.134872283438791,0.0,2.736689486866893,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1161.22900390625,4.644095663255855
SC3260022,0.0,0.0,1.0,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.4102,6.3801,21.9819,22.1944,5.5064,3.5948,33.8426,3.0897,0.0,4.812184355372417,4.532599493153256,1.175851069008912,2.385933101368604,3.1877896167359507,2.4849066497880004,0.0,0.0,0.0,0.0,5.225746673713202,4.211304188585241,1.8066152404600413,0.6931471805599453,2.3077716196813456,0.0,3.5743464438987287,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1203.5089111328125,4.601607848391302
SC3310001,0.0,0.0,1.0,21,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,,,,,,,,,9.116578992161708,8.289288323000317,0.7676515027280505,3.4328736815226977,4.565504813988717,1.0986122886681098,0.0,0.0,0.0,0.0,5.552959584921617,5.406174800456292,1.5455818250523012,0.0,3.426354926805042,0.0,4.061819648751973,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1273.31591796875,4.511419789089691
SC3310001,0.0,0.0,1.0,21,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,,,,,,,,,9.116578992161708,8.289288323000317,0.7676515027280505,3.4328736815226977,4.565504813988717,1.0986122886681098,0.0,0.0,0.0,0.0,5.552959584921617,5.406174800456292,1.5455818250523012,0.0,3.426354926805042,0.0,4.061819648751973,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1273.31591796875,4.511419789089691
SC3310001,0.0,0.0,1.0,21,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,,,,,,,,,9.116578992161708,8.289288323000317,0.7676515027280505,3.4328736815226977,4.565504813988717,1.0986122886681098,0.0,0.0,0.0,0.0,5.552959584921617,5.406174800456292,1.5455818250523012,0.0,3.426354926805042,0.0,4.061819648751973,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1273.31591796875,4.511419789089691
SC3310001,0.0,0.0,1.0,21,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,,,,,,,,,9.116578992161708,8.289288323000317,0.7676515027280505,3.4328736815226977,4.565504813988717,1.0986122886681098,0.0,0.0,0.0,0.0,5.552959584921617,5.406174800456292,1.5455818250523012,0.0,3.426354926805042,0.0,4.061819648751973,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1273.31591796875,4.511419789089691
SC3310001,0.0,0.0,1.0,21,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,,,,,,,,,9.116578992161708,8.289288323000317,0.7676515027280505,3.4328736815226977,4.565504813988717,1.0986122886681098,0.0,0.0,0.0,0.0,5.552959584921617,5.406174800456292,1.5455818250523012,0.0,3.426354926805042,0.0,4.061819648751973,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1273.31591796875,4.511419789089691
SC3310001,0.0,0.0,1.0,21,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,,,,,,,,,9.116578992161708,8.289288323000317,0.7676515027280505,3.4328736815226977,4.565504813988717,1.0986122886681098,0.0,0.0,0.0,0.0,5.552959584921617,5.406174800456292,1.5455818250523012,0.0,3.426354926805042,0.0,4.061819648751973,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1273.31591796875,4.511419789089691
SC3310001,0.0,0.0,1.0,21,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,,,,,,,,,9.116578992161708,8.289288323000317,0.7676515027280505,3.4328736815226977,4.565504813988717,1.0986122886681098,0.0,0.0,0.0,0.0,5.552959584921617,5.406174800456292,1.5455818250523012,0.0,3.426354926805042,0.0,4.061819648751973,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1273.31591796875,4.511419789089691
SC3310002,0.0,0.0,1.0,18,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4366,21.4247,10.2777,9.9818,0.9502,1.3864,54.3823,0.1602,0.0,8.904765846682814,8.106514516255185,0.7260499002356531,3.8167800233660025,4.554321003494569,0.6931471805599453,0.0,0.0,0.0,0.0,5.402677381872279,4.976733742420574,1.771828833739176,0.6931471805599453,3.813483617338467,0.0,3.945776879533365,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1284.656982421875,4.386065965581273
SC3310002,0.0,0.0,1.0,18,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4366,21.4247,10.2777,9.9818,0.9502,1.3864,54.3823,0.1602,0.0,8.904765846682814,8.106514516255185,0.7260499002356531,3.8167800233660025,4.554321003494569,0.6931471805599453,0.0,0.0,0.0,0.0,5.402677381872279,4.976733742420574,1.771828833739176,0.6931471805599453,3.813483617338467,0.0,3.945776879533365,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1284.656982421875,4.386065965581273
SC3310002,0.0,0.0,1.0,18,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4366,21.4247,10.2777,9.9818,0.9502,1.3864,54.3823,0.1602,0.0,8.904765846682814,8.106514516255185,0.7260499002356531,3.8167800233660025,4.554321003494569,0.6931471805599453,0.0,0.0,0.0,0.0,5.402677381872279,4.976733742420574,1.771828833739176,0.6931471805599453,3.813483617338467,0.0,3.945776879533365,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1284.656982421875,4.386065965581273
SC3310002,0.0,0.0,1.0,18,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4366,21.4247,10.2777,9.9818,0.9502,1.3864,54.3823,0.1602,0.0,8.904765846682814,8.106514516255185,0.7260499002356531,3.8167800233660025,4.554321003494569,0.6931471805599453,0.0,0.0,0.0,0.0,5.402677381872279,4.976733742420574,1.771828833739176,0.6931471805599453,3.813483617338467,0.0,3.945776879533365,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1284.656982421875,4.386065965581273
SC3310002,0.0,0.0,1.0,18,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4366,21.4247,10.2777,9.9818,0.9502,1.3864,54.3823,0.1602,0.0,8.904765846682814,8.106514516255185,0.7260499002356531,3.8167800233660025,4.554321003494569,0.6931471805599453,0.0,0.0,0.0,0.0,5.402677381872279,4.976733742420574,1.771828833739176,0.6931471805599453,3.813483617338467,0.0,3.945776879533365,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1284.656982421875,4.386065965581273
SC3320001,0.0,0.0,1.0,21,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,9.748061059204815,8.800113946766308,2.408439486674041,4.02810325884002,4.5506231829742925,0.6931471805599453,0.0,0.0,0.0,0.0,4.927253685157205,2.772588722239781,0.6348292712354303,1.0986122886681098,3.9907972165923713,0.0,3.922806652343356,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1282.387939453125,4.303187681363929
SC3320001,0.0,0.0,1.0,21,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,9.748061059204815,8.800113946766308,2.408439486674041,4.02810325884002,4.5506231829742925,0.6931471805599453,0.0,0.0,0.0,0.0,4.927253685157205,2.772588722239781,0.6348292712354303,1.0986122886681098,3.9907972165923713,0.0,3.922806652343356,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1282.387939453125,4.303187681363929
SC3320001,0.0,0.0,1.0,21,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,9.748061059204815,8.800113946766308,2.408439486674041,4.02810325884002,4.5506231829742925,0.6931471805599453,0.0,0.0,0.0,0.0,4.927253685157205,2.772588722239781,0.6348292712354303,1.0986122886681098,3.9907972165923713,0.0,3.922806652343356,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1282.387939453125,4.303187681363929
SC3320001,0.0,0.0,1.0,21,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,9.748061059204815,8.800113946766308,2.408439486674041,4.02810325884002,4.5506231829742925,0.6931471805599453,0.0,0.0,0.0,0.0,4.927253685157205,2.772588722239781,0.6348292712354303,1.0986122886681098,3.9907972165923713,0.0,3.922806652343356,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1282.387939453125,4.303187681363929
SC3320001,0.0,0.0,1.0,21,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,9.748061059204815,8.800113946766308,2.408439486674041,4.02810325884002,4.5506231829742925,0.6931471805599453,0.0,0.0,0.0,0.0,4.927253685157205,2.772588722239781,0.6348292712354303,1.0986122886681098,3.9907972165923713,0.0,3.922806652343356,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1282.387939453125,4.303187681363929
SC3320001,0.0,0.0,1.0,21,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,9.748061059204815,8.800113946766308,2.408439486674041,4.02810325884002,4.5506231829742925,0.6931471805599453,0.0,0.0,0.0,0.0,4.927253685157205,2.772588722239781,0.6348292712354303,1.0986122886681098,3.9907972165923713,0.0,3.922806652343356,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1282.387939453125,4.303187681363929
SC3320001,0.0,0.0,1.0,21,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,9.748061059204815,8.800113946766308,2.408439486674041,4.02810325884002,4.5506231829742925,0.6931471805599453,0.0,0.0,0.0,0.0,4.927253685157205,2.772588722239781,0.6348292712354303,1.0986122886681098,3.9907972165923713,0.0,3.922806652343356,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1282.387939453125,4.303187681363929
SC3410001,0.0,0.0,1.0,21,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,1.0,1.0,0.0,1.2425,24.7613,20.0635,10.9452,1.7619,2.5937,34.5588,4.0731,0.0,9.1235835080499,8.320448113956559,1.783307182413071,3.5636534758525005,3.912186991981616,1.3862943611198906,0.0,0.0,0.0,0.0,,,1.3083868722433651,0.6931471805599453,3.901556421339205,0.0,4.2035262678255565,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1190.5880126953125,4.400746568225522
SC3410001,0.0,0.0,1.0,21,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,1.0,1.0,0.0,1.2425,24.7613,20.0635,10.9452,1.7619,2.5937,34.5588,4.0731,0.0,9.1235835080499,8.320448113956559,1.783307182413071,3.5636534758525005,3.912186991981616,1.3862943611198906,0.0,0.0,0.0,0.0,4.332194205236993,5.2191539477340045,1.3083868722433651,0.6931471805599453,3.901556421339205,0.0,4.2035262678255565,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1190.5880126953125,4.400746568225522
SC3410001,0.0,0.0,1.0,21,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,1.0,1.0,0.0,1.2425,24.7613,20.0635,10.9452,1.7619,2.5937,34.5588,4.0731,0.0,9.1235835080499,8.320448113956559,1.783307182413071,3.5636534758525005,3.912186991981616,1.3862943611198906,0.0,0.0,0.0,0.0,4.332194205236993,5.2191539477340045,1.3083868722433651,0.6931471805599453,3.901556421339205,0.0,4.2035262678255565,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1190.5880126953125,4.400746568225522
SC3410001,0.0,0.0,1.0,21,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,1.0,1.0,0.0,1.2425,24.7613,20.0635,10.9452,1.7619,2.5937,34.5588,4.0731,0.0,9.1235835080499,8.320448113956559,1.783307182413071,3.5636534758525005,3.912186991981616,1.3862943611198906,0.0,0.0,0.0,0.0,4.332194205236993,5.2191539477340045,1.3083868722433651,0.6931471805599453,3.901556421339205,0.0,4.2035262678255565,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1190.5880126953125,4.400746568225522
SC3420001,0.0,0.0,1.0,13,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,8.586905803827538,7.68662133494462,1.5058314131453303,3.568470160358756,3.900375435078529,1.3862943611198906,0.0,0.0,0.0,0.0,4.386184581508066,5.111987788356544,1.220446367018825,0.6931471805599453,3.9193163442556114,0.0,4.185366773938645,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1190.0880126953125,4.40643750026022
SC3420001,0.0,0.0,1.0,13,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,8.586905803827538,7.68662133494462,1.5058314131453303,3.568470160358756,3.900375435078529,1.3862943611198906,0.0,0.0,0.0,0.0,4.386184581508066,5.111987788356544,1.220446367018825,0.6931471805599453,3.9193163442556114,0.0,4.185366773938645,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1190.0880126953125,4.40643750026022
SC3520002,1.0,1.0,1.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,,,,,,,,,,9.04793908261736,8.810161268297255,1.962697029071664,3.359322749980414,3.940526882499708,0.0,0.0,0.0,0.0,0.0,,,2.29340306691916,0.0,4.111594915628628,0.0,2.040011806683011,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1177.4599609375,4.178517191555345
SC3520002,1.0,1.0,1.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,,,,,,,,,,9.04793908261736,8.810161268297255,1.962697029071664,3.359322749980414,3.940526882499708,0.0,0.0,0.0,0.0,0.0,,,2.29340306691916,0.0,4.111594915628628,0.0,2.040011806683011,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1177.4599609375,4.178517191555345
SC3520002,0.0,1.0,1.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,,,,,,,,,,9.04793908261736,8.810161268297255,1.962697029071664,3.359322749980414,3.940526882499708,0.0,0.0,0.0,0.0,0.0,,,2.29340306691916,0.0,4.111594915628628,0.0,2.040011806683011,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1177.4599609375,4.178517191555345
SC3610001,1.0,1.0,1.0,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7675,41.424,6.951,38.8144,5.4303,3.7705,2.8027,0.0396,0.0,9.205126804923296,8.469262657658687,2.052738158845286,3.5159090387940526,4.2636779703297485,0.0,0.0,0.0,0.0,0.0,,,2.0680013515372804,0.0,4.158418913149346,0.0,3.5404345486856528,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1169.3809814453125,3.975189335542085
SC3620002,1.0,0.0,1.0,25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,9.319912008405474,8.470939806898775,1.9213539557308392,3.23818028888597,4.296615794323675,0.6931471805599453,0.0,0.0,0.0,0.0,,,2.046117409472339,0.0,4.008968211484625,0.0,3.858839504672957,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1167.52099609375,4.053397559888694
